É_ÉEÉìÉçÅ[ÉhÇµÇΩéûçèÅF2024/07/05 19:02:21

,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl,â°ïl
2023/12/2,9.2,8,1,13.6,8,1,5.5,8,1,0,1,8,1,2.4,8,1,9.6,0,8,1
2023/12/3,9.7,8,1,14.9,8,1,5.2,8,1,0,1,8,1,3.9,8,1,8.4,0,8,1
2023/12/4,9.9,8,1,14.7,8,1,6.0,8,1,0,1,8,1,2.3,8,1,9.6,0,8,1
2023/12/5,8.5,8,1,10.1,8,1,6.8,8,1,0.5,0,5,1,3.5,8,1,0.0,0,8,1
2023/12/6,11.9,8,1,17.0,8,1,8.1,8,1,0.0,0,8,1,2.8,8,1,7.1,0,8,1
2023/12/7,14.7,8,1,19.2,8,1,10.7,8,1,0,1,8,1,5.0,8,1,9.1,0,8,1
2023/12/8,12.8,8,1,18.0,8,1,6.8,8,1,0,1,8,1,2.4,8,1,9.3,0,8,1
2023/12/9,13.4,8,1,19.0,8,1,8.5,8,1,0,1,8,1,2.3,8,1,8.6,0,8,1
2023/12/10,13.6,8,1,19.0,8,1,8.9,8,1,0,1,8,1,1.7,8,1,9.3,0,8,1
2023/12/11,13.7,8,1,15.7,8,1,11.8,8,1,1.5,0,8,1,3.2,8,1,0.4,0,8,1
2023/12/12,12.5,8,1,16.6,8,1,10.5,8,1,29.0,0,8,1,2.9,8,1,0.8,0,8,1
2023/12/13,11.9,8,1,16.0,8,1,9.4,8,1,0.0,0,8,1,3.1,8,1,9.4,0,8,1
2023/12/14,10.9,8,1,14.1,8,1,7.7,8,1,0,1,8,1,2.7,8,1,8.0,0,8,1
2023/12/15,12.9,8,1,20.9,8,1,8.7,8,1,0.0,0,8,1,4.0,8,1,0.0,0,8,1
2023/12/16,19.3,8,1,24.5,8,1,13.3,8,1,0.0,0,8,1,6.3,8,1,5.1,0,8,1
2023/12/17,11.7,8,1,17.5,8,1,6.6,8,1,0,1,8,1,5.2,8,1,6.5,0,8,1
2023/12/18,7.6,8,1,11.8,8,1,4.4,8,1,0,1,8,1,3.4,8,1,6.1,0,8,1
2023/12/19,7.6,8,1,11.0,8,1,4.8,8,1,0,1,8,1,2.4,8,1,3.7,0,8,1
2023/12/20,9.4,8,1,13.3,8,1,6.1,8,1,0,1,8,1,2.1,8,1,6.1,0,8,1
2023/12/21,7.9,8,1,11.8,8,1,3.8,8,1,0,1,8,1,6.1,8,1,9.3,0,8,1
2023/12/22,6.0,8,1,10.4,5,1,2.5,5,1,0,1,8,1,3.2,5,1,9.0,0,8,1
2023/12/23,6.0,8,1,10.3,8,1,1.9,8,1,0,1,8,1,2.2,8,1,9.2,0,8,1
2023/12/24,5.8,8,1,9.8,8,1,3.4,8,1,0,1,8,1,2.4,8,1,3.7,0,8,1
2023/12/25,7.5,8,1,12.6,8,1,2.5,8,1,0,1,8,1,2.2,8,1,9.2,0,8,1
2023/12/26,8.4,8,1,13.4,8,1,3.7,8,1,0,1,8,1,2.5,8,1,9.5,0,8,1
2023/12/27,8.8,8,1,13.3,8,1,5.2,8,1,0,1,8,1,3.2,8,1,6.1,0,8,1
2023/12/28,8.1,8,1,11.4,8,1,6.4,8,1,0,1,8,1,3.1,8,1,4.5,0,8,1
2023/12/29,8.8,8,1,13.4,8,1,4.1,8,1,0,1,8,1,1.9,8,1,9.3,0,8,1
2023/12/30,9.8,8,1,14.6,8,1,5.9,8,1,0,1,8,1,2.5,8,1,8.3,0,8,1
2023/12/31,9.6,8,1,13.0,8,1,6.9,8,1,2.5,0,8,1,2.4,8,1,3.5,0,8,1
